OrderID,OrderDate,Product,Category,Quantity,UnitPrice,Region,StockLevel
7573,2024-07-15,Phone,Electronics,3,980.95,West,7
7574,2024-06-06,Chair,Furniture,4,538.73,South,42
7575,2024-07-22,Laptop,Clothing,7,98.31,North,26
7576,2024-07-14,Shoes,Clothing,6,374.09,West,4
7577,2024-08-03,Chair,Clothing,4,840.25,South,47
7578,2024-10-11,Shirt,Furniture,3,402.89,West,28
7579,2024-07-14,Shirt,Furniture,2,461.12,East,34
7580,2024-11-02,Chair,Furniture,9,417.85,East,32
7581,2024-05-31,Chair,Furniture,3,243.02,South,31
7582,2024-01-14,Laptop,Clothing,7,82.46,West,20
7583,2024-11-20,Shirt,Clothing,1,188.75,South,9
7584,2024-05-25,Shoes,Furniture,8,370.3,South,41
7585,2024-02-26,Phone,Furniture,1,252.98,South,15
7586,2024-07-29,Phone,Clothing,2,577.01,East,10
7587,2024-09-24,Laptop,Clothing,1,617.77,South,18
7588,2024-07-28,Laptop,Electronics,4,574.37,East,12
7589,2024-01-17,Shirt,Furniture,2,94.07,East,14
7590,2024-10-12,Shoes,Electronics,1,670.19,West,41
7591,2024-12-09,Shoes,Clothing,1,390.73,South,35
7592,2024-07-21,Chair,Clothing,2,879.38,West,31
7593,2024-04-08,Laptop,Furniture,6,530.36,East,18
7594,2024-10-05,Phone,Electronics,2,93.67,South,14
7595,2024-07-27,Phone,Clothing,2,19.13,East,37
7596,2024-05-08,Shirt,Electronics,8,705.49,South,21
7597,2024-11-30,Phone,Electronics,5,406.51,South,48
7598,2024-10-14,Shoes,Electronics,8,295.12,North,12
7599,2024-09-08,Shoes,Electronics,8,452.71,West,19
7600,2024-09-21,Laptop,Electronics,2,81.67,North,48
7601,2024-09-27,Shirt,Furniture,7,398.06,South,14
7602,2024-07-06,Phone,Furniture,9,321.55,North,6
7603,2024-08-01,Laptop,Electronics,8,802.19,East,21
7604,2024-10-09,Chair,Furniture,9,183.11,South,42
7605,2024-07-29,Chair,Clothing,8,758.75,South,49
7606,2024-12-30,Phone,Electronics,4,505.4,South,19
7607,2024-03-16,Phone,Furniture,7,91.07,North,18
7608,2024-05-27,Phone,Furniture,9,969.98,West,26
7609,2024-11-16,Shoes,Clothing,9,736.87,West,7
7610,2024-07-31,Phone,Clothing,4,267.49,West,17
7611,2024-04-18,Chair,Clothing,7,585.94,North,9
7612,2024-05-08,Phone,Clothing,6,900.94,East,49
7613,2024-01-10,Shirt,Electronics,3,931.5,North,48
7614,2024-02-16,Chair,Furniture,6,733.85,West,40
7615,2024-11-10,Shirt,Furniture,8,730.39,North,34
7616,2024-04-05,Chair,Clothing,2,284.59,East,14
7617,2024-04-12,Laptop,Furniture,3,989.86,South,22
7618,2024-12-07,Chair,Furniture,8,251.05,South,11
7619,2024-05-25,Chair,Furniture,4,98.51,West,48
7620,2024-01-27,Shirt,Clothing,4,977.61,West,26
7621,2024-08-07,Shirt,Furniture,2,161.32,East,5
7622,2024-01-18,Chair,Furniture,1,526.4,North,23
7623,2024-06-15,Chair,Furniture,7,473.56,East,21
7624,2024-03-22,Shoes,Electronics,4,849.72,East,8
7625,2024-03-12,Laptop,Electronics,6,402.69,South,9
7626,2024-11-05,Laptop,Furniture,8,507.16,North,2
7627,2024-09-10,Phone,Furniture,7,53.3,South,5
7628,2024-06-10,Chair,Furniture,7,215.76,South,25
7629,2024-11-22,Chair,Furniture,6,834.67,East,44
7630,2024-02-07,Chair,Furniture,4,483.58,South,13
7631,2024-07-19,Chair,Furniture,4,238.62,West,35
7632,2024-07-18,Laptop,Electronics,9,375.22,West,41
7633,2024-09-11,Shirt,Clothing,5,292.24,South,18
7634,2024-06-27,Shoes,Furniture,9,560.66,South,47
7635,2024-02-04,Shirt,Furniture,9,60.93,North,38
7636,2024-03-22,Shirt,Furniture,4,232.72,West,22
7637,2024-08-07,Laptop,Clothing,2,361.42,North,4
7638,2024-06-06,Shoes,Furniture,2,928.93,South,43
7639,2024-01-04,Chair,Furniture,9,627.05,West,14
7640,2024-06-15,Laptop,Clothing,9,509.21,East,29
7641,2024-07-22,Laptop,Furniture,3,198.92,East,32
7642,2024-07-12,Shoes,Clothing,5,562.27,South,37
7643,2024-08-22,Phone,Clothing,5,929.72,North,18
7644,2024-07-24,Laptop,Furniture,2,570.65,East,4
7645,2024-05-29,Shirt,Electronics,2,173.13,East,8
7646,2024-06-07,Shirt,Electronics,1,997.15,West,6
7647,2024-10-05,Chair,Furniture,2,503.87,North,23
7648,2024-10-30,Laptop,Clothing,7,326.36,North,40
7649,2024-06-14,Chair,Clothing,1,508.34,East,15
7650,2024-11-06,Laptop,Clothing,1,271.05,South,36
7651,2024-03-08,Shoes,Furniture,9,40.07,East,9
7652,2024-03-28,Laptop,Electronics,2,890.63,North,20
7653,2024-08-04,Phone,Clothing,4,434.59,West,20
7654,2024-01-01,Shirt,Clothing,3,755.36,North,46
7655,2024-05-14,Shoes,Furniture,4,971.54,West,14
7656,2024-07-03,Shirt,Electronics,7,636.26,West,12
7657,2024-12-16,Chair,Electronics,2,694.7,West,49
7658,2024-05-19,Shoes,Furniture,2,943.81,North,6
7659,2024-04-15,Phone,Electronics,9,521.39,North,39
7660,2024-05-12,Shirt,Furniture,6,326.7,South,7
7661,2024-04-17,Laptop,Clothing,7,922.17,East,42
7662,2024-06-26,Laptop,Furniture,5,78.3,North,40
7663,2024-10-24,Laptop,Clothing,5,222.46,West,37
7664,2024-12-23,Shoes,Furniture,4,347.85,North,1
7665,2024-12-24,Phone,Clothing,8,784.29,North,36
7666,2024-05-25,Phone,Clothing,7,904.86,East,21
7667,2024-03-14,Phone,Furniture,2,457.27,North,3
7668,2024-04-17,Shirt,Clothing,2,293.27,West,46
7669,2024-05-01,Shoes,Electronics,6,359.68,East,6
7670,2024-01-17,Laptop,Furniture,1,659.98,South,0
7671,2024-07-14,Shirt,Electronics,7,166.43,West,18
7672,2024-11-22,Phone,Clothing,8,551.96,West,29
7673,2024-11-13,Laptop,Clothing,8,592.56,North,49
7674,2024-10-23,Shoes,Clothing,3,710.78,South,1
7675,2024-09-08,Chair,Furniture,7,607.86,East,12
7676,2024-04-28,Phone,Clothing,1,105.99,South,27
7677,2024-06-10,Phone,Electronics,3,691.91,North,13
7678,2024-07-16,Phone,Electronics,6,31.53,South,2
7679,2024-02-14,Phone,Furniture,9,396.41,West,15
7680,2024-11-09,Laptop,Electronics,5,422.89,West,24
7681,2024-06-27,Shoes,Furniture,5,125.46,South,45
7682,2024-02-13,Shirt,Furniture,9,19.76,South,46
7683,2024-09-27,Laptop,Clothing,9,80.45,West,2
7684,2024-03-18,Shoes,Electronics,6,451.84,South,33
7685,2024-11-21,Shirt,Electronics,5,247.95,West,2
7686,2024-06-26,Phone,Electronics,2,78.29,South,40
7687,2024-12-22,Shoes,Clothing,8,263.84,East,28
7688,2024-01-03,Phone,Furniture,8,533.53,East,39
7689,2024-08-01,Shoes,Electronics,7,744.72,North,18
7690,2024-12-07,Chair,Electronics,8,417.88,West,19
7691,2024-03-14,Phone,Electronics,3,617.02,East,20
7692,2024-02-20,Phone,Electronics,3,600.8,West,19
7693,2024-03-07,Phone,Clothing,2,897.35,East,27
7694,2024-11-27,Laptop,Furniture,1,187.6,North,46
7695,2024-04-02,Shirt,Electronics,3,481.67,West,26
7696,2024-06-24,Phone,Electronics,3,635.51,East,43
7697,2024-05-24,Phone,Furniture,7,524.53,West,45
7698,2024-01-07,Laptop,Clothing,9,455.84,North,49
7699,2024-09-25,Laptop,Clothing,1,973.72,North,24
7700,2024-11-17,Chair,Clothing,8,942.59,East,1
7701,2024-01-04,Shoes,Clothing,1,615.34,South,42
7702,2024-05-17,Phone,Electronics,3,445.18,North,23
7703,2024-08-18,Shoes,Furniture,4,757.83,South,32
7704,2024-03-28,Laptop,Furniture,8,517.81,North,18
7705,2024-01-17,Laptop,Furniture,1,995.61,East,25
7706,2024-02-21,Chair,Clothing,2,689.08,South,45
7707,2024-05-13,Shirt,Clothing,5,77.48,West,40
7708,2024-07-29,Laptop,Furniture,6,407.89,North,2
7709,2024-11-20,Phone,Electronics,5,732.96,East,26
7710,2024-08-06,Chair,Clothing,3,843.95,West,13
7711,2024-07-23,Shirt,Electronics,7,815.24,South,19
7712,2024-07-29,Chair,Furniture,1,977.47,East,34
7713,2024-10-03,Laptop,Clothing,2,494.23,West,22
7714,2024-01-24,Shirt,Electronics,9,148.67,East,24
7715,2024-01-04,Shoes,Clothing,4,655.72,South,3
7716,2024-05-31,Shirt,Furniture,8,80.04,West,1
7717,2024-09-15,Phone,Furniture,9,973.79,North,1
7718,2024-11-19,Shoes,Furniture,7,760.95,North,24
7719,2024-12-22,Shoes,Electronics,1,982.33,East,46
7720,2024-06-16,Phone,Clothing,5,383.48,North,22
7721,2024-06-24,Shoes,Clothing,6,25.64,South,20
7722,2024-11-05,Laptop,Clothing,8,526.08,South,44
7723,2024-10-17,Shirt,Furniture,8,129.97,West,24
7724,2024-02-25,Shirt,Electronics,9,682.83,West,26
7725,2024-04-17,Phone,Furniture,9,502.58,West,10
7726,2024-10-22,Laptop,Furniture,4,755.91,East,13
7727,2024-11-19,Shoes,Electronics,6,298.16,East,16
7728,2024-10-28,Shirt,Furniture,3,830.87,South,14
7729,2024-11-29,Shirt,Furniture,1,654.31,South,45
7730,2024-05-20,Shirt,Clothing,6,987.83,East,30
7731,2024-06-03,Shirt,Electronics,1,186.77,West,33
7732,2024-09-18,Chair,Electronics,9,60.66,East,35
7733,2024-09-29,Phone,Clothing,6,852.54,West,39
7734,2024-08-19,Shoes,Electronics,1,345.07,South,43
7735,2024-08-28,Shoes,Clothing,3,436.93,West,12
7736,2024-12-20,Phone,Furniture,1,926.41,East,17
7737,2024-12-02,Laptop,Electronics,2,446.29,North,16
7738,2024-09-14,Phone,Electronics,6,305.04,South,44
7739,2024-09-05,Shirt,Furniture,7,68.9,South,43
7740,2024-03-17,Shirt,Furniture,1,448.51,East,38
7741,2024-06-28,Phone,Electronics,5,658.4,East,27
7742,2024-03-06,Phone,Electronics,6,276.48,South,25
7743,2024-11-03,Shoes,Electronics,4,720.6,East,47
7744,2024-12-13,Shoes,Clothing,6,483.48,West,13
7745,2024-06-19,Chair,Electronics,5,859.53,West,36
7746,2024-01-22,Chair,Electronics,7,170.12,West,10
7747,2024-04-16,Shirt,Furniture,4,759.51,North,31
7748,2024-11-18,Chair,Furniture,1,933.23,East,23
7749,2024-08-14,Chair,Clothing,2,743.98,West,30
7750,2024-08-03,Laptop,Furniture,6,411.88,South,39
7751,2024-03-09,Phone,Electronics,2,238.15,West,40
7752,2024-03-24,Shoes,Electronics,5,107.38,West,49
7753,2024-04-12,Chair,Clothing,4,645.95,East,7
7754,2024-02-08,Shoes,Furniture,7,151.43,South,38
7755,2024-01-13,Chair,Furniture,4,839.92,North,7
7756,2024-10-23,Chair,Furniture,7,961.13,South,46
7757,2024-11-08,Shirt,Clothing,8,144.43,West,30
7758,2024-06-29,Laptop,Furniture,7,382.29,North,18
7759,2024-09-24,Phone,Furniture,2,937.9,North,35
7760,2024-01-13,Phone,Furniture,1,476.0,North,38
7761,2024-04-29,Shirt,Electronics,5,540.06,North,31
7762,2024-12-18,Shirt,Clothing,7,750.04,North,20
7763,2024-02-26,Phone,Electronics,1,218.43,East,22
7764,2024-02-09,Phone,Clothing,8,979.36,West,35
7765,2024-12-01,Laptop,Furniture,3,783.07,North,14
7766,2024-05-07,Chair,Electronics,7,169.76,West,1
7767,2024-06-21,Laptop,Furniture,3,119.96,East,11
7768,2024-02-04,Phone,Furniture,4,935.6,East,37
7769,2024-09-15,Chair,Clothing,8,688.18,East,5
7770,2024-01-05,Phone,Furniture,2,48.18,South,45
7771,2024-08-05,Laptop,Electronics,6,150.57,South,37
7772,2024-01-11,Laptop,Clothing,9,57.35,North,0
7773,2024-11-22,Laptop,Clothing,9,974.34,East,37
7774,2024-04-26,Chair,Electronics,5,502.87,South,49
7775,2024-07-02,Shoes,Furniture,3,467.53,East,25
7776,2024-12-27,Shoes,Furniture,6,956.22,South,47
7777,2024-04-25,Phone,Furniture,9,509.59,East,22
7778,2024-06-10,Chair,Furniture,6,522.58,South,0
7779,2024-03-07,Shirt,Furniture,4,984.26,West,20
7780,2024-07-18,Shoes,Clothing,5,120.32,North,18
7781,2024-01-31,Chair,Clothing,7,985.9,North,28
7782,2024-03-15,Chair,Electronics,3,174.02,West,49
7783,2024-08-24,Shoes,Furniture,9,478.18,North,25
7784,2024-11-22,Chair,Furniture,1,344.24,East,33
7785,2024-03-06,Chair,Furniture,8,955.87,North,16
7786,2024-03-10,Shoes,Electronics,5,490.65,North,17
7787,2024-10-23,Laptop,Furniture,9,32.78,South,31
7788,2024-01-20,Phone,Clothing,2,229.47,South,3
7789,2024-08-13,Shirt,Furniture,1,436.5,West,29
7790,2024-07-17,Phone,Electronics,7,679.63,South,30
7791,2024-02-08,Laptop,Clothing,9,566.28,West,17
7792,2024-05-24,Laptop,Clothing,5,851.41,North,4
7793,2024-02-14,Chair,Clothing,4,830.15,South,31
7794,2024-11-21,Phone,Furniture,4,594.6,South,28
7795,2024-03-31,Laptop,Electronics,8,575.6,North,11
7796,2024-08-25,Phone,Electronics,1,285.38,South,14
7797,2024-03-10,Laptop,Furniture,1,958.33,East,14
7798,2024-06-14,Shirt,Electronics,8,86.08,South,34
7799,2024-05-09,Laptop,Clothing,2,403.06,East,34
7800,2024-08-01,Phone,Clothing,6,664.23,West,42
7801,2024-12-05,Chair,Electronics,2,946.21,South,13
7802,2024-03-29,Phone,Electronics,5,506.51,South,38
7803,2024-11-30,Shoes,Furniture,3,896.96,East,17
7804,2024-09-08,Phone,Furniture,7,113.75,North,37
7805,2024-12-14,Shirt,Furniture,9,536.27,West,21
7806,2024-03-12,Shirt,Furniture,2,322.89,West,37
7807,2024-06-13,Shirt,Furniture,7,797.74,East,10
7808,2024-02-18,Laptop,Furniture,8,450.54,North,2
7809,2024-02-21,Shirt,Clothing,8,480.5,South,13
7810,2024-10-15,Phone,Electronics,7,74.13,North,43
7811,2024-10-04,Chair,Furniture,4,443.63,North,24
7812,2024-04-23,Shirt,Clothing,4,90.02,East,13
7813,2024-08-26,Phone,Electronics,9,306.57,North,46
7814,2024-05-12,Laptop,Electronics,9,135.61,North,30
7815,2024-09-30,Laptop,Electronics,5,341.14,East,24
7816,2024-06-14,Chair,Furniture,7,235.11,North,40
7817,2024-10-19,Chair,Furniture,7,292.33,North,18
7818,2024-08-30,Phone,Furniture,9,156.9,West,11
7819,2024-11-15,Chair,Electronics,7,445.21,East,6
7820,2024-05-17,Chair,Electronics,8,502.6,East,48
7821,2024-03-19,Laptop,Clothing,7,838.28,East,13
7822,2024-06-18,Phone,Clothing,4,543.44,North,28
7823,2024-05-02,Chair,Clothing,2,236.47,West,46
7824,2024-06-24,Phone,Clothing,3,738.54,West,13
7825,2024-10-26,Shirt,Electronics,7,304.27,South,22
7826,2024-03-22,Laptop,Furniture,9,758.83,East,13
7827,2024-03-27,Laptop,Furniture,2,393.29,West,22
7828,2024-08-12,Laptop,Furniture,7,518.54,West,7
7829,2024-01-16,Shoes,Furniture,4,508.72,West,12
7830,2024-11-05,Phone,Clothing,7,956.08,East,35
7831,2024-12-23,Shirt,Electronics,5,162.13,North,43
7832,2024-06-11,Chair,Furniture,7,939.17,South,0
7833,2024-04-07,Shirt,Electronics,6,566.37,South,36
7834,2024-06-04,Phone,Clothing,2,993.75,North,25
7835,2024-01-02,Laptop,Clothing,7,577.41,East,3
7836,2024-12-15,Shoes,Furniture,5,659.81,West,15
7837,2024-06-17,Phone,Furniture,9,752.08,North,24
7838,2024-11-10,Phone,Clothing,1,823.57,South,18
7839,2024-11-20,Chair,Clothing,1,482.79,East,19
7840,2024-04-01,Shirt,Electronics,2,681.81,West,25
7841,2024-06-29,Shirt,Clothing,8,618.73,South,31
7842,2024-08-18,Chair,Electronics,9,413.02,South,2
7843,2024-10-27,Shoes,Clothing,7,822.59,South,47
7844,2024-05-27,Laptop,Electronics,1,200.52,West,6
7845,2024-10-06,Laptop,Clothing,7,175.46,South,31
7846,2024-07-07,Shoes,Clothing,8,739.07,East,4
7847,2024-12-12,Chair,Electronics,7,641.11,East,20
7848,2024-12-15,Phone,Electronics,5,324.48,West,29
7849,2024-11-09,Shirt,Furniture,7,638.78,East,19
7850,2024-05-07,Phone,Furniture,2,772.94,North,28
7851,2024-01-07,Shirt,Clothing,9,224.8,East,23
7852,2024-02-16,Phone,Clothing,2,585.58,South,0
7853,2024-02-22,Chair,Electronics,2,826.42,South,42
7854,2024-07-05,Chair,Clothing,5,417.13,East,24
7855,2024-02-07,Shoes,Furniture,8,576.02,East,26
7856,2024-08-13,Phone,Electronics,6,87.75,West,24
7857,2024-02-22,Phone,Clothing,9,832.16,West,20
7858,2024-08-11,Shoes,Electronics,6,798.17,North,16
7859,2024-06-02,Shoes,Furniture,5,461.69,East,27
7860,2024-02-17,Chair,Furniture,1,128.06,North,31
7861,2024-12-16,Chair,Furniture,8,663.79,East,43
7862,2024-05-26,Phone,Clothing,3,577.25,North,49
7863,2024-03-04,Chair,Clothing,2,920.29,East,33
7864,2024-12-14,Chair,Clothing,7,287.01,East,21
7865,2024-06-30,Phone,Clothing,2,42.0,East,41
7866,2024-05-04,Shoes,Clothing,1,262.19,North,18
7867,2024-06-27,Phone,Clothing,2,433.63,South,47
7868,2024-02-08,Laptop,Furniture,6,163.89,West,7
7869,2024-09-16,Phone,Furniture,2,979.94,West,1
7870,2024-01-03,Laptop,Clothing,1,230.17,North,4
7871,2024-03-04,Phone,Furniture,1,681.08,East,27
7872,2024-01-29,Laptop,Electronics,4,459.57,South,3
7873,2024-01-11,Laptop,Clothing,8,559.6,North,35
7874,2024-04-06,Phone,Electronics,6,933.35,North,0
7875,2024-12-23,Chair,Clothing,4,536.24,West,14
7876,2024-07-21,Shirt,Clothing,6,312.17,West,12
7877,2024-01-21,Chair,Furniture,6,228.61,South,30
7878,2024-02-08,Laptop,Electronics,9,893.07,East,16
7879,2024-08-10,Phone,Furniture,4,986.86,South,5
7880,2024-04-11,Phone,Clothing,6,259.31,West,23
7881,2024-02-15,Phone,Electronics,1,724.71,East,12
7882,2024-03-06,Phone,Clothing,7,510.69,South,20
7883,2024-03-31,Shirt,Furniture,7,701.6,North,23
7884,2024-06-12,Shoes,Clothing,1,964.57,North,21
7885,2024-04-20,Laptop,Clothing,8,283.33,North,28
7886,2024-12-03,Shirt,Furniture,5,742.55,East,23
7887,2024-05-02,Chair,Clothing,9,443.57,East,43
7888,2024-07-11,Shoes,Electronics,8,656.01,West,11
7889,2024-04-08,Shoes,Furniture,3,412.59,South,19
7890,2024-10-17,Phone,Clothing,1,711.25,East,41
7891,2024-06-07,Shirt,Furniture,3,344.13,East,33
7892,2024-04-12,Chair,Clothing,2,493.47,South,14
7893,2024-10-07,Phone,Furniture,2,711.71,West,3
7894,2024-02-12,Phone,Furniture,4,52.28,East,13
7895,2024-03-24,Laptop,Electronics,2,334.81,South,0
7896,2024-07-09,Shoes,Furniture,8,550.72,East,32
7897,2024-02-20,Chair,Electronics,5,83.39,East,49
7898,2024-07-28,Shoes,Furniture,1,706.13,West,46
7899,2024-05-05,Shirt,Furniture,6,815.15,North,42
7900,2024-03-09,Laptop,Clothing,7,171.69,East,49
7901,2024-09-21,Phone,Clothing,1,736.13,West,28
7902,2024-09-14,Laptop,Clothing,3,649.74,South,9
7903,2024-07-06,Phone,Furniture,9,416.77,South,35
7904,2024-08-17,Laptop,Furniture,7,173.34,North,13
7905,2024-07-07,Phone,Electronics,4,955.33,South,21
7906,2024-01-10,Shoes,Electronics,6,469.37,North,49
7907,2024-04-23,Shoes,Electronics,6,191.81,East,32
7908,2024-03-16,Shoes,Clothing,3,720.98,North,27
7909,2024-06-12,Shoes,Clothing,2,611.82,East,6
7910,2024-03-25,Laptop,Electronics,5,818.04,South,35
7911,2024-02-18,Phone,Furniture,8,996.14,North,35
7912,2024-11-21,Shoes,Clothing,3,54.42,West,49
7913,2024-06-25,Laptop,Clothing,5,741.92,South,40
7914,2024-08-05,Phone,Electronics,3,989.24,South,33
7915,2024-07-07,Laptop,Clothing,7,542.85,South,36
7916,2024-12-11,Shoes,Electronics,6,718.55,South,5
7917,2024-08-17,Shirt,Clothing,6,446.7,South,34
7918,2024-09-11,Laptop,Furniture,1,363.21,West,26
7919,2024-08-23,Shoes,Furniture,2,699.49,West,29
7920,2024-01-26,Chair,Clothing,6,988.21,West,31
7921,2024-03-12,Phone,Electronics,8,100.75,North,18
7922,2024-09-17,Shoes,Clothing,5,427.9,South,21
7923,2024-09-10,Chair,Electronics,2,941.21,North,20
7924,2024-09-27,Laptop,Clothing,5,121.67,North,4
7925,2024-05-02,Laptop,Furniture,9,654.42,North,20
7926,2024-05-23,Chair,Furniture,6,435.86,South,40
7927,2024-09-13,Chair,Clothing,5,383.12,South,19
7928,2024-05-23,Phone,Clothing,6,217.35,North,37
7929,2024-09-15,Laptop,Clothing,9,184.57,South,30
7930,2024-02-16,Chair,Furniture,7,521.12,North,36
7931,2024-12-16,Shirt,Furniture,3,383.66,South,5
7932,2024-01-13,Shirt,Electronics,5,496.63,South,30
7933,2024-07-26,Chair,Clothing,4,203.98,North,46
7934,2024-11-06,Phone,Clothing,5,356.7,West,42
7935,2024-08-22,Laptop,Furniture,8,996.45,South,23
7936,2024-05-28,Shirt,Clothing,6,374.39,North,17
7937,2024-11-17,Chair,Electronics,4,418.58,North,28
7938,2024-06-03,Chair,Clothing,5,29.68,South,11
7939,2024-06-14,Shoes,Furniture,7,387.02,South,11
7940,2024-03-30,Chair,Clothing,8,765.76,North,28
7941,2024-07-04,Phone,Furniture,5,520.44,North,6
7942,2024-11-13,Shirt,Electronics,2,660.47,North,15
7943,2024-12-23,Shoes,Electronics,6,560.99,East,11
7944,2024-06-22,Shirt,Clothing,9,114.44,South,20
7945,2024-08-04,Shirt,Clothing,3,338.82,East,3
7946,2024-09-20,Phone,Furniture,7,697.29,North,41
7947,2024-04-06,Chair,Electronics,8,552.46,East,16
7948,2024-04-26,Phone,Electronics,6,678.21,West,27
7949,2024-07-17,Chair,Electronics,3,366.58,North,30
7950,2024-11-15,Shoes,Electronics,1,201.75,West,46
7951,2024-01-21,Phone,Clothing,3,831.52,East,7
7952,2024-07-18,Phone,Clothing,6,382.54,West,45
7953,2024-12-06,Laptop,Furniture,4,658.46,East,49
7954,2024-09-04,Phone,Electronics,1,387.43,South,25
7955,2024-10-02,Laptop,Clothing,6,927.98,South,39
7956,2024-09-20,Chair,Clothing,1,992.02,East,45
7957,2024-02-27,Chair,Electronics,8,652.44,North,47
7958,2024-10-28,Chair,Clothing,3,606.13,South,30
7959,2024-01-31,Laptop,Furniture,3,842.42,East,18
7960,2024-09-05,Chair,Furniture,1,521.07,North,6
7961,2024-04-02,Shirt,Electronics,3,870.81,South,48
7962,2024-09-21,Phone,Furniture,7,418.81,East,4
7963,2024-09-27,Laptop,Clothing,8,41.58,North,12
7964,2024-04-03,Chair,Furniture,8,927.32,North,17
7965,2024-06-02,Shirt,Clothing,3,724.31,East,17
7966,2024-10-11,Phone,Electronics,5,515.66,West,49
7967,2024-03-20,Phone,Electronics,1,945.44,West,19
7968,2024-10-18,Chair,Clothing,9,887.9,West,48
7969,2024-03-24,Shirt,Clothing,8,117.34,West,22
7970,2024-12-30,Laptop,Furniture,2,628.15,North,35
7971,2024-02-06,Chair,Clothing,1,542.72,West,48
7972,2024-12-07,Phone,Electronics,4,778.71,East,39
7973,2024-11-22,Phone,Clothing,9,307.76,North,32
7974,2024-08-19,Phone,Furniture,8,18.03,West,6
7975,2024-04-02,Chair,Furniture,3,193.55,East,39
7976,2024-12-01,Shoes,Clothing,6,218.83,South,4
7977,2024-04-11,Shoes,Furniture,9,298.5,North,31
7978,2024-06-14,Shoes,Furniture,8,376.69,East,8
7979,2024-06-07,Shirt,Electronics,5,709.49,West,29
7980,2024-01-14,Chair,Clothing,9,83.5,East,31
7981,2024-08-12,Phone,Electronics,9,491.68,North,38
7982,2024-03-13,Shirt,Electronics,3,503.66,South,3
7983,2024-09-05,Shoes,Furniture,8,619.71,West,24
7984,2024-03-31,Laptop,Electronics,4,317.44,East,21
7985,2024-08-03,Shirt,Clothing,7,267.19,South,7
7986,2024-03-30,Shirt,Clothing,8,489.05,North,1
7987,2024-01-29,Chair,Clothing,7,663.01,West,36
7988,2024-10-31,Shirt,Electronics,5,54.15,South,34
7989,2024-08-07,Chair,Clothing,1,300.65,North,36
7990,2024-11-23,Laptop,Clothing,8,789.44,West,21
7991,2024-08-02,Phone,Electronics,5,489.35,East,0
7992,2024-08-08,Phone,Electronics,3,952.31,South,38
7993,2024-02-11,Shoes,Electronics,2,868.87,North,41
7994,2024-05-14,Shoes,Electronics,3,350.51,East,47
7995,2024-02-11,Laptop,Furniture,9,729.01,West,32
7996,2024-06-12,Phone,Electronics,2,281.57,South,48
7997,2024-12-26,Shoes,Electronics,1,183.54,North,3
7998,2024-10-09,Shirt,Clothing,2,882.21,South,47
7999,2024-02-27,Chair,Clothing,2,356.75,East,8
8000,2024-10-28,Shoes,Electronics,5,211.38,East,7
8001,2024-11-17,Laptop,Electronics,1,965.33,North,21
8002,2024-01-25,Phone,Electronics,8,40.72,South,48
8003,2024-03-13,Laptop,Clothing,2,373.23,South,41
8004,2024-05-08,Chair,Clothing,6,48.03,East,48
8005,2024-03-27,Chair,Electronics,5,509.06,South,20
8006,2024-11-25,Laptop,Clothing,2,407.16,South,47
8007,2024-06-01,Shoes,Clothing,1,723.46,South,40
8008,2024-06-30,Shoes,Electronics,6,954.49,North,27
